5120	0	0	0	0	1	4	4	0	9999	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	0	0
5122	0	5	5	4	4	6	6	3	6	3	1	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0	0	0
5123	0	6	6	3	6	6	2	6	6	4	1	0	1	0	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	1	1	1
5128	0	5	5	5	4	6	5	2	5	6	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0
5139	0	0	0	3	1	1	5	0	3	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0
5141	0	0	1	0	6	0	0	4	9999	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	1	0	1	0
5145	0	4	4	2	4	6	6	2	9999	4	1	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	1	1	0	0	0
5148	0	3	3	0	0	3	5	0	3	3	1	0	1	1	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	1	1	0
5154	0	6	6	3	4	5	9999	9999	2	9999	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	1	0
5166	0	6	5	3	5	5	5	0	5	3	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
5171	0	4	4	5	5	3	5	3	5	3	1	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
5182	0	0	2	2	1	2	1	3	3	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	0
5185	0	4	3	5	5	3	3	4	4	3	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0	0	0
5187	0	6	6	0	6	6	5	2	6	3	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0
5188	0	6	6	5	2	1	0	3	3	3	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1	0	1	1	1
5193	0	6	6	4	4	2	3	9999	3	5	1	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1
5194	0	1	3	4	3	4	0	0	9999	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	1	1	0	1
5199	0	5	2	5	4	3	5	2	1	4	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0
5205	0	6	5	5	5	4	4	4	3	4	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	0	0	0	0
5206	0	5	6	5	4	5	4	3	4	9999	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	1
5207	0	0	1	3	1	9999	1	5	9999	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0
5209	0	5	4	2	5	5	1	2	9999	3	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	1	0
5210	0	5	4	4	4	2	4	2	6	5	1	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0
5216	0	9999	5	5	9999	5	4	0	5	6	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0
5219	0	6	3	6	6	6	3	3	3	6	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
5224	0	6	2	4	6	5	5	4	3	4	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0
5225	0	0	6	3	0	0	6	0	6	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1
5227	0	3	3	2	5	3	0	5	3	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	1	0	1	0	0
5228	0	6	5	2	4	4	9999	2	9999	4	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0	0	0
5230	0	3	5	3	3	3	3	2	3	3	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0
5235	0	3	3	3	1	5	2	2	9999	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
5239	0	4	3	4	5	3	4	3	4	5	1	0	1	1	0	1	1	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0
5240	0	4	5	6	2	6	5	0	9999	3	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
5241	0	6	6	4	6	6	6	2	6	6	0	1	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0
5243	0	3	3	4	3	3	3	0	2	2	1	0	1	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0
5246	0	5	5	4	2	5	3	1	4	4	1	1	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0
5247	0	4	5	4	6	9999	6	9999	9999	2	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
5252	0	5	6	6	5	5	6	5	6	4	1	0	1	0	1	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
5264	0	6	6	6	6	2	9999	6	9999	6	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
5266	0	6	6	6	5	2	3	4	6	5	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0
5269	0	5	5	1	1	6	0	4	1	2	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0
5270	0	5	2	3	6	3	3	5	2	4	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	1	0
5278	0	2	2	4	4	6	3	4	9999	2	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
5293	0	1	1	6	0	3	0	2	9999	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	1	0
5302	0	3	4	6	9999	6	6	3	9999	9999	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
5304	0	4	4	3	4	6	3	4	4	5	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0
5305	0	6	6	6	6	2	5	2	9999	9999	0	1	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0
5307	0	5	3	4	2	4	4	1	2	0	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1
5310	0	2	0	0	0	0	6	4	0	2	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1	1	0
5312	0	0	6	0	3	3	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	0
5313	0	4	3	2	5	5	4	3	9999	5	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0
5314	0	4	4	3	3	5	0	0	3	4	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1
5315	0	2	4	4	3	5	5	4	6	2	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0
5325	0	6	4	4	4	6	2	2	1	3	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
5326	0	4	3	5	5	6	3	9999	9999	9999	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
5328	0	6	6	6	6	6	3	3	9999	2	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0
5331	0	5	1	4	5	0	6	2	5	3	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
5332	0	5	4	3	4	5	5	3	5	4	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
5339	0	6	5	4	6	4	3	4	5	3	1	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	1	0	0	0	0
5341	0	0	0	2	4	2	0	2	9999	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
5344	0	6	6	1	4	0	3	3	3	1	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	0
5348	0	3	2	5	5	0	5	0	9999	2	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	1	0	1	1
5351	0	6	5	4	4	5	2	0	3	4	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0
5352	0	5	5	2	4	6	6	2	3	5	1	0	1	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	1	0	0	0	1
5355	0	4	2	2	2	4	0	1	3	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0
5356	0	0	0	0	0	3	6	0	9999	2	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	1	1	0
5357	0	6	5	5	9999	5	2	9999	3	5	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	0	0
5360	0	3	2	3	3	1	3	0	3	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	0	0
5368	0	6	6	3	6	4	2	0	9999	6	1	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0	0	1	1	0
5377	0	3	4	5	5	6	6	5	4	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
5385	0	5	5	6	5	5	5	4	5	4	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0
5388	0	2	3	3	5	5	3	6	0	3	1	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	0	0	0	0	0
5390	0	6	6	4	6	6	6	3	4	4	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	1	0
5391	0	4	1	4	4	5	0	2	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1
5394	0	6	5	6	6	2	0	3	3	5	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1
5398	0	3	1	4	5	6	6	4	9999	2	0	1	1	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1
5403	0	4	4	1	4	3	3	9999	2	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
5405	0	6	2	6	6	2	0	4	3	4	1	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	0
5409	0	4	4	3	4	3	4	0	3	3	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0
5411	0	6	4	3	2	9999	3	0	9999	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
5412	0	5	2	1	5	3	0	2	3	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	0
5415	0	6	3	2	4	3	1	2	3	3	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
5416	0	5	5	3	5	2	3	5	4	4	1	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0
5418	0	5	5	1	2	2	4	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	1	0	0	0
5419	0	6	6	4	5	2	1	3	4	2	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0
5423	0	1	2	3	4	4	4	3	3	3	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
5425	0	4	4	4	3	5	0	6	3	3	0	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
5428	0	3	4	2	2	3	4	4	9999	3	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	1	1	0	1
5430	0	6	4	5	6	5	3	3	4	4	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0
5433	0	6	5	3	4	6	6	6	6	5	1	1	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	1	0	1	0	0
5435	0	5	6	2	5	5	6	2	0	4	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
5438	0	6	6	5	6	1	2	3	3	6	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	1	1	0	0	1
5440	0	5	2	5	5	9999	5	3	2	4	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
5445	0	3	0	3	6	6	4	0	3	4	0	0	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1
5450	0	0	0	0	0	6	2	2	6	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0
5455	0	5	5	1	2	0	0	2	3	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	1	0	0	1	0
5459	0	6	6	6	6	6	6	2	9999	6	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0
5460	0	1	3	0	1	3	2	0	9999	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	1	0
5461	0	3	3	6	5	6	4	3	9999	2	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0
5462	0	0	0	4	2	9999	3	4	9999	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0
5464	0	5	4	6	3	2	2	3	3	9999	1	0	1	0	0	1	1	1	0	0	0	0	1	0	0	0	0	1	0	1	1	1	0	0	1	0
5469	0	4	4	3	4	9999	9999	9999	9999	2	0	1	0	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
5473	0	1	0	4	2	5	3	1	4	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
5478	0	5	5	4	6	4	3	3	9999	3	1	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	1	1	0	0	0	1
5484	0	5	5	5	4	2	4	2	4	2	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0
5487	0	6	6	5	6	6	4	3	4	3	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	1	1	0	0	0
5490	0	1	4	5	4	6	4	2	3	2	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0
5491	0	5	6	2	4	0	0	9999	3	9999	0	0	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0
5493	0	5	5	5	2	6	5	0	3	3	1	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	1
5494	0	6	6	6	6	5	6	4	4	6	1	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0	0	0
5495	0	0	0	0	0	3	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0
5496	0	5	5	5	3	6	5	3	9999	5	1	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0
5498	0	4	4	5	4	5	3	3	4	2	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0
5502	0	2	1	0	0	3	6	0	5	0	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0
5505	0	5	6	6	5	6	3	2	6	2	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0
5508	0	2	3	3	3	5	5	1	3	3	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
5509	0	4	5	5	5	9999	3	9999	4	5	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0
5511	0	6	6	2	5	3	3	4	3	3	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
5512	0	5	5	6	5	5	5	5	5	5	1	1	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0
5514	0	2	2	6	3	4	5	1	4	3	0	0	1	1	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
5517	0	6	5	6	6	5	3	2	1	3	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0
5520	0	2	2	3	1	5	6	1	4	3	1	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	1	0	1	0
5521	0	6	5	2	5	9999	2	2	9999	9999	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
5523	0	1	2	2	4	1	1	4	2	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0
5530	0	3	0	1	2	5	6	5	1	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
5541	0	4	1	6	5	9999	2	4	2	2	1	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
5545	0	6	6	5	5	6	5	9999	9999	5	1	1	1	1	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0
5546	0	5	4	5	2	4	2	4	4	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0	1	0
5547	0	5	4	6	4	6	5	3	4	3	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0
5548	0	2	4	5	0	0	0	2	3	1	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	1	1	1	0
5549	0	3	3	4	5	6	6	4	4	4	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0
5554	0	1	2	2	3	6	3	0	1	3	1	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	0
5555	0	3	1	3	2	2	2	2	9999	1	1	1	0	0	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
5556	0	5	2	3	3	5	5	3	5	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	1	0
5557	0	5	5	4	4	4	4	3	4	3	1	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	0	0	0	1	0
5559	0	0	0	0	1	5	0	0	5	0	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
5560	0	6	5	5	5	6	6	3	5	5	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0
5561	0	6	3	5	4	1	2	0	6	3	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0
5562	0	4	0	2	5	6	2	2	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
5563	0	5	2	5	4	6	3	2	4	9999	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
5565	0	5	4	5	3	5	2	4	9999	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0
5566	0	5	5	6	5	4	2	5	3	2	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	0	0
5569	0	6	4	3	5	0	9999	5	4	9999	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	1	1	0	0	0
5575	0	4	4	3	3	1	3	3	3	5	0	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
5577	0	6	4	4	5	4	4	3	3	4	0	1	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0
5578	0	4	2	5	6	6	6	5	4	4	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
5580	0	2	9999	3	3	5	6	2	9999	3	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0
5581	0	5	1	0	5	3	4	0	4	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
5583	0	6	5	4	6	2	4	3	5	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	1	1	0
5585	0	0	0	0	0	2	0	2	2	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	0	0
5586	0	6	5	4	4	4	2	3	3	3	1	0	1	1	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	0
5589	0	5	5	3	5	3	6	3	5	2	0	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	1
5593	0	0	5	0	2	4	4	2	6	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	1	0
5594	0	5	5	2	3	0	1	2	5	4	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0	0	0
5595	0	3	4	1	2	3	1	5	0	1	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
5597	0	6	2	2	5	3	3	5	3	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0
5598	0	5	2	6	6	6	3	3	3	3	1	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
5599	0	6	6	3	4	4	5	2	5	4	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
5600	0	3	5	4	5	5	4	3	9999	2	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0
5602	0	4	6	4	5	3	5	5	5	5	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	1	0	0	0	0
5607	0	2	3	2	2	4	1	2	2	3	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	1	0
5608	0	6	5	4	6	6	5	3	3	4	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0
5609	0	2	0	0	2	3	2	3	3	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
5614	0	4	5	4	4	2	4	2	3	4	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0
5617	0	0	3	0	3	4	2	3	3	3	1	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	1	1	1	1	0
5618	0	5	4	3	5	6	2	3	3	3	0	0	1	1	0	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0
5621	0	9999	9999	9999	9999	3	9999	9999	9999	4	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
5626	0	6	6	1	5	4	3	5	3	2	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0
5628	0	2	4	6	3	6	2	3	0	2	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	1	1	0	0
5629	0	4	5	4	5	0	0	3	2	5	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	0	0
5630	0	6	5	3	4	6	1	3	3	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	1	0	0	0	0
5637	0	5	5	4	5	6	6	3	6	6	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
5638	0	3	0	3	3	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
5641	0	3	4	3	1	4	5	6	9999	3	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	1	1	0
5646	0	4	4	2	6	4	2	6	1	2	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0
5648	0	6	5	5	6	5	5	5	9999	5	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0
5654	0	3	3	3	5	4	4	4	4	2	1	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
5656	0	2	3	0	3	4	0	9999	0	3	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0
5664	0	6	6	5	6	6	6	4	5	5	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
5665	0	0	0	0	1	5	4	3	9999	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	1
5666	0	6	6	6	4	6	0	6	2	3	1	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	1	0	1	0	0	0
5672	0	3	0	4	2	5	0	2	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
5676	0	6	5	4	5	6	3	6	9999	5	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
5677	0	3	3	9999	3	1	0	0	0	1	1	0	1	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	1	0	1
5679	0	6	5	1	2	5	1	1	4	3	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0
